benchmark_id,run_id,model_name,scenario_id,field_name,gold_value_raw,gold_value_num,model_value_raw,model_value_num,verdict,tolerance,tolerance_mode,evaluator_note,method_version
scientific_reasoning_32_v1,428,Gemma 3 12B IT,QI_WERNER_001,chsh_threshold,0.707107,0.707107,1/\sqrt{2},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,428,Gemma 3 12B IT,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,428,Gemma 3 12B IT,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,1/3,0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,429,Gemma 3 12B IT,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,429,Gemma 3 12B IT,QI_WERNER_001,chsh_threshold,0.707107,0.707107,1/\sqrt{2},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,429,Gemma 3 12B IT,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,429,Gemma 3 12B IT,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,1/3,0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,430,Gemma 3 12B IT,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,430,Gemma 3 12B IT,QI_WERNER_001,chsh_threshold,0.707107,0.707107,1/\sqrt{2},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,430,Gemma 3 12B IT,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,430,Gemma 3 12B IT,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,1/3,0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,431,Gemma 3 27B IT,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,431,Gemma 3 27B IT,QI_WERNER_001,chsh_threshold,0.707107,0.707107,1/\sqrt{2},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,431,Gemma 3 27B IT,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,431,Gemma 3 27B IT,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,1/3,0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,432,Gemma 4 31B IT,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,432,Gemma 4 31B IT,QI_WERNER_001,chsh_threshold,0.707107,0.707107,1/\sqrt{2},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,432,Gemma 4 31B IT,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,432,Gemma 4 31B IT,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,1/3,0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,433,Granite 4.1 8B,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,433,Granite 4.1 8B,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,433,Granite 4.1 8B,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0,0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,433,Granite 4.1 8B,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,\frac{1}{3},0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,434,Granite 4.1 8B,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,434,Granite 4.1 8B,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,434,Granite 4.1 8B,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0,0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,434,Granite 4.1 8B,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,\frac{1}{3},0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,435,Granite 4.1 8B,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,435,Granite 4.1 8B,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,435,Granite 4.1 8B,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,435,Granite 4.1 8B,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,\frac{1}{3},0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,436,Llama 3.1 8B Instruct,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,436,Llama 3.1 8B Instruct,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,436,Llama 3.1 8B Instruct,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0,0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,436,Llama 3.1 8B Instruct,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,\frac{1}{3},0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,437,Llama 3.1 8B Instruct,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,437,Llama 3.1 8B Instruct,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,437,Llama 3.1 8B Instruct,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0,0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,437,Llama 3.1 8B Instruct,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,\frac{1}{3},0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,438,Llama 3.1 8B Instruct,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,438,Llama 3.1 8B Instruct,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,438,Llama 3.1 8B Instruct,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0,0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,438,Llama 3.1 8B Instruct,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,\frac{1}{3},0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,439,Ministral 3 8B,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2}.,,REVIEW,0.01,relative,parse-fail:SyntaxError,official_scenario_id_v1
scientific_reasoning_32_v1,439,Ministral 3 8B,QI_WERNER_001,chsh_threshold,0.707107,0.707107,"\frac{1}{\sqrt{2}},",,REVIEW,0.01,relative,evalf-fail:AttributeError,official_scenario_id_v1
scientific_reasoning_32_v1,439,Ministral 3 8B,QI_WERNER_001,concurrence_at_p05,0.25,0.25,"0.25,",0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,439,Ministral 3 8B,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,"\frac{1}{3},",,REVIEW,0.01,relative,evalf-fail:AttributeError,official_scenario_id_v1
scientific_reasoning_32_v1,440,Ministral 3 8B,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,440,Ministral 3 8B,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,440,Ministral 3 8B,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,440,Ministral 3 8B,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,\frac{1}{3},0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,441,Ministral 3 8B,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2}.,,REVIEW,0.01,relative,parse-fail:SyntaxError,official_scenario_id_v1
scientific_reasoning_32_v1,441,Ministral 3 8B,QI_WERNER_001,chsh_threshold,0.707107,0.707107,"p > \frac{1}{\sqrt{2}},",,REVIEW,0.01,relative,evalf-fail:AttributeError,official_scenario_id_v1
scientific_reasoning_32_v1,441,Ministral 3 8B,QI_WERNER_001,concurrence_at_p05,0.25,0.25,"0.25,",0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,441,Ministral 3 8B,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,"p > \frac{1}{3},",,REVIEW,0.01,relative,evalf-fail:AttributeError,official_scenario_id_v1
scientific_reasoning_32_v1,442,Mistral NeMo 12B,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,2,2.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,442,Mistral NeMo 12B,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,442,Mistral NeMo 12B,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.5,0.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,442,Mistral NeMo 12B,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,\frac{1}{3},0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,443,Mistral NeMo 12B,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,443,Mistral NeMo 12B,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,443,Mistral NeMo 12B,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0,0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,443,Mistral NeMo 12B,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,\frac{1}{3},0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,444,Mistral NeMo 12B,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,444,Mistral NeMo 12B,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,444,Mistral NeMo 12B,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0,0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,444,Mistral NeMo 12B,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,0,0.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,445,Mistral Small 3.2 24B Instruct,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,445,Mistral Small 3.2 24B Instruct,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,445,Mistral Small 3.2 24B Instruct,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,445,Mistral Small 3.2 24B Instruct,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,\frac{1}{3},0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,446,NVIDIA Nemotron 3 Nano 30B-A3B,QI_WERNER_001,chsh_S_at_p05,1.414214,1.414214,\sqrt{2},1.4142135623730951,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,446,NVIDIA Nemotron 3 Nano 30B-A3B,QI_WERNER_001,chsh_threshold,0.707107,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,446,NVIDIA Nemotron 3 Nano 30B-A3B,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,0.25,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,446,NVIDIA Nemotron 3 Nano 30B-A3B,QI_WERNER_001,entanglement_threshold,0.333333,0.333333,\frac{1}{3},0.3333333333333333,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,449,Gemma 3 12B IT,QM_AB_001,flux_quanta,7.596337,7.596337,76.0,76.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,449,Gemma 3 12B IT,QM_AB_001,fringe_shift,7.596337,7.596337,76.0,76.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,449,Gemma 3 12B IT,QM_AB_001,total_phase_rad,47.729195,47.729195,477.52,477.52,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,450,Gemma 3 12B IT,QM_AB_001,flux_quanta,7.596337,7.596337,76.0,76.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,450,Gemma 3 12B IT,QM_AB_001,fringe_shift,7.596337,7.596337,76.0,76.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,450,Gemma 3 12B IT,QM_AB_001,total_phase_rad,47.729195,47.729195,477.52,477.52,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,451,Gemma 3 12B IT,QM_AB_001,flux_quanta,7.596337,7.596337,760.5,760.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,451,Gemma 3 12B IT,QM_AB_001,fringe_shift,7.596337,7.596337,760.5,760.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,451,Gemma 3 12B IT,QM_AB_001,total_phase_rad,47.729195,47.729195,4788.7,4788.7,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,452,Gemma 3 27B IT,QM_AB_001,flux_quanta,7.596337,7.596337,7.600,7.6,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,452,Gemma 3 27B IT,QM_AB_001,fringe_shift,7.596337,7.596337,7.600,7.6,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,452,Gemma 3 27B IT,QM_AB_001,total_phase_rad,47.729195,47.729195,47.75,47.75,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,453,Gemma 4 31B IT,QM_AB_001,flux_quanta,7.596337,7.596337,7.595,7.595,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,453,Gemma 4 31B IT,QM_AB_001,fringe_shift,7.596337,7.596337,7.595,7.595,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,453,Gemma 4 31B IT,QM_AB_001,total_phase_rad,47.729195,47.729195,47.723,47.723,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,454,Granite 4.1 8B,QM_AB_001,flux_quanta,7.596337,7.596337,7.59,7.59,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,454,Granite 4.1 8B,QM_AB_001,fringe_shift,7.596337,7.596337,7,7.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,454,Granite 4.1 8B,QM_AB_001,total_phase_rad,47.729195,47.729195,47.7,47.7,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,455,Granite 4.1 8B,QM_AB_001,flux_quanta,7.596337,7.596337,"7.59,",7.59,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,455,Granite 4.1 8B,QM_AB_001,fringe_shift,7.596337,7.596337,7.,7.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,455,Granite 4.1 8B,QM_AB_001,total_phase_rad,47.729195,47.729195,"47.7\ \text{rad},",47.7,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,456,Granite 4.1 8B,QM_AB_001,flux_quanta,7.596337,7.596337,"7.59,",7.59,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,456,Granite 4.1 8B,QM_AB_001,fringe_shift,7.596337,7.596337,7.,7.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,456,Granite 4.1 8B,QM_AB_001,total_phase_rad,47.729195,47.729195,"47.7,",47.7,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,457,Llama 3.1 8B Instruct,QM_AB_001,flux_quanta,7.596337,7.596337,7.600,7.6,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,457,Llama 3.1 8B Instruct,QM_AB_001,fringe_shift,7.596337,7.596337,48,48.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,457,Llama 3.1 8B Instruct,QM_AB_001,total_phase_rad,47.729195,47.729195,96.000\pi,301.59289474462014,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,458,Llama 3.1 8B Instruct,QM_AB_001,flux_quanta,7.596337,7.596337,760,760.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,458,Llama 3.1 8B Instruct,QM_AB_001,fringe_shift,7.596337,7.596337,760,760.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,458,Llama 3.1 8B Instruct,QM_AB_001,total_phase_rad,47.729195,47.729195,477.4,477.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,459,Llama 3.1 8B Instruct,QM_AB_001,flux_quanta,7.596337,7.596337,7.59,7.59,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,459,Llama 3.1 8B Instruct,QM_AB_001,fringe_shift,7.596337,7.596337,7.62,7.62,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,459,Llama 3.1 8B Instruct,QM_AB_001,total_phase_rad,47.729195,47.729195,47.74,47.74,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,460,Ministral 3 8B,QM_AB_001,flux_quanta,7.596337,7.596337,7.56,7.56,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,460,Ministral 3 8B,QM_AB_001,fringe_shift,7.596337,7.596337,7,7.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,460,Ministral 3 8B,QM_AB_001,total_phase_rad,47.729195,47.729195,15.12\pi,47.50088092227767,MATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,461,Ministral 3 8B,QM_AB_001,flux_quanta,7.596337,7.596337,7.60,7.6,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,461,Ministral 3 8B,QM_AB_001,fringe_shift,7.596337,7.596337,7.60,7.6,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,461,Ministral 3 8B,QM_AB_001,total_phase_rad,47.729195,47.729195,47.999,47.999,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,462,Ministral 3 8B,QM_AB_001,flux_quanta,7.596337,7.596337,7.57,7.57,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,462,Ministral 3 8B,QM_AB_001,fringe_shift,7.596337,7.596337,7.57,7.57,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,462,Ministral 3 8B,QM_AB_001,total_phase_rad,47.729195,47.729195,47.5,47.5,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,463,Mistral NeMo 12B,QM_AB_001,flux_quanta,7.596337,7.596337,765.739,765.739,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,463,Mistral NeMo 12B,QM_AB_001,fringe_shift,7.596337,7.596337,31.999,31.999,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,463,Mistral NeMo 12B,QM_AB_001,total_phase_rad,47.729195,47.729195,199.999,199.999,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,464,Mistral NeMo 12B,QM_AB_001,flux_quanta,7.596337,7.596337,759.999,759.999,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,464,Mistral NeMo 12B,QM_AB_001,fringe_shift,7.596337,7.596337,243.000,243.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,464,Mistral NeMo 12B,QM_AB_001,total_phase_rad,47.729195,47.729195,1519.998 \text{ rad},1519.998,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,465,Mistral NeMo 12B,QM_AB_001,flux_quanta,7.596337,7.596337,760.656,760.656,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,465,Mistral NeMo 12B,QM_AB_001,fringe_shift,7.596337,7.596337,760,760.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,465,Mistral NeMo 12B,QM_AB_001,total_phase_rad,47.729195,47.729195,1521.312 \text{ rad},1521.312,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,466,Mistral Small 3.2 24B Instruct,QM_AB_001,flux_quanta,7.596337,7.596337,0.759,0.759,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,466,Mistral Small 3.2 24B Instruct,QM_AB_001,fringe_shift,7.596337,7.596337,0.759,0.759,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,466,Mistral Small 3.2 24B Instruct,QM_AB_001,total_phase_rad,47.729195,47.729195,4.76,4.76,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
